Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
50285.7	4.85397	3.65253	3.79318	3.75469	3.7474	0.341848	1.65685	-7.94897	0.525005	-0.345866	0.204105	-32.8025	0	292.611	283.611	0.000170651	5.11264	3.28306e-05	9.50831e-06	1.12887	4.59358e-06	1.47605e-05	-0.0465186	0.0690505	8.51825	
50537.3	4.85592	3.65369	3.79439	3.75587	3.74858	0.341956	1.65738	-7.94723	0.526432	-0.344499	0.204081	-32.8025	0	292.614	283.614	0.000170705	5.11403	3.28614e-05	9.49083e-06	1.12966	4.59353e-06	1.47635e-05	-0.0464727	0.0690658	8.51793	
50788.8	4.85786	3.65484	3.79559	3.75705	3.74974	0.342064	1.6579	-7.94548	0.527872	-0.343119	0.204057	-32.8024	0	292.616	283.616	0.000170758	5.1154	3.28921e-05	9.47354e-06	1.13047	4.59348e-06	1.47664e-05	-0.046427	0.069081	8.51761	
51040.4	4.85981	3.65598	3.79679	3.75822	3.7509	0.342172	1.65843	-7.94372	0.529335	-0.341728	0.204034	-32.8024	0	292.619	283.619	0.000170812	5.11674	3.29226e-05	9.45644e-06	1.13128	4.59342e-06	1.47693e-05	-0.0463789	0.0690959	8.51729	
51291.4	4.8617	3.65713	3.79798	3.75939	3.75205	0.34228	1.65896	-7.94195	0.530755	-0.340328	0.20401	-32.8023	0	292.622	283.622	0.000170866	5.11807	3.29527e-05	9.4396e-06	1.13221	4.59338e-06	1.47723e-05	-0.0463465	0.0691105	8.51698	
51542.9	4.86364	3.65826	3.79916	3.76055	3.7532	0.342388	1.65948	-7.94016	0.532246	-0.338913	0.203986	-32.8022	0	292.625	283.625	0.00017092	5.11938	3.29828e-05	9.42285e-06	1.13305	4.59333e-06	1.47752e-05	-0.0462985	0.069125	8.51666	
51794.7	4.8656	3.65938	3.80034	3.7617	3.75435	0.342496	1.66001	-7.93836	0.53377	-0.337485	0.203962	-32.8021	0	292.628	283.628	0.000170974	5.12067	3.30128e-05	9.40625e-06	1.13386	4.59327e-06	1.47781e-05	-0.046245	0.0691393	8.51633	
52046.6	4.86758	3.66048	3.80152	3.76285	3.75549	0.342603	1.66053	-7.93656	0.535332	-0.336045	0.203939	-32.8019	0	292.631	283.631	0.000171028	5.12195	3.30426e-05	9.3898e-06	1.13463	4.59321e-06	1.4781e-05	-0.0461848	0.0691534	8.51601	
52297.9	4.86948	3.6616	3.80268	3.76399	3.75662	0.342711	1.66106	-7.93474	0.536839	-0.334596	0.203915	-32.8018	0	292.634	283.634	0.000171081	5.1232	3.30722e-05	9.37359e-06	1.13556	4.59317e-06	1.4784e-05	-0.0461434	0.0691673	8.5157	
52549.4	4.8714	3.6627	3.80384	3.76513	3.75774	0.342819	1.66158	-7.9329	0.538379	-0.333136	0.203892	-32.8016	0	292.637	283.637	0.000171135	5.12444	3.31016e-05	9.35752e-06	1.13647	4.59312e-06	1.47869e-05	-0.046097	0.069181	8.51538	
52800.1	4.87325	3.66383	3.805	3.76625	3.75886	0.342926	1.66211	-7.93106	0.539863	-0.331667	0.203869	-32.8014	0	292.639	283.639	0.000171189	5.12566	3.31307e-05	9.34171e-06	1.13753	4.5931e-06	1.47899e-05	-0.0460696	0.0691945	8.51508	
53051.6	4.87515	3.66492	3.80615	3.76738	3.75997	0.343034	1.66263	-7.92921	0.541429	-0.330183	0.203845	-32.8012	0	292.642	283.642	0.000171242	5.12687	3.31598e-05	9.32594e-06	1.13846	4.59305e-06	1.47929e-05	-0.0460231	0.0692079	8.51477	
53303.1	4.87705	3.66601	3.80729	3.7685	3.76108	0.343141	1.66316	-7.92734	0.543008	-0.328687	0.203822	-32.801	0	292.645	283.645	0.000171296	5.12806	3.31887e-05	9.31033e-06	1.13941	4.59301e-06	1.47958e-05	-0.0459769	0.0692211	8.51446	
53554.5	4.87894	3.66709	3.80843	3.76961	3.76218	0.343249	1.66368	-7.92547	0.544596	-0.327181	0.203799	-32.8008	0	292.648	283.648	0.00017135	5.12924	3.32175e-05	9.29487e-06	1.14038	4.59297e-06	1.47988e-05	-0.0459318	0.0692341	8.51415	
53806.1	4.88084	3.66817	3.80957	3.77072	3.76328	0.343356	1.6642	-7.92358	0.546215	-0.325661	0.203776	-32.8005	0	292.651	283.651	0.000171403	5.1304	3.32461e-05	9.27952e-06	1.14134	4.59293e-06	1.48017e-05	-0.0458819	0.069247	8.51384	
54057.7	4.88275	3.66923	3.8107	3.77182	3.76437	0.343464	1.66473	-7.92168	0.547864	-0.324131	0.203754	-32.8003	0	292.653	283.653	0.000171457	5.13155	3.32747e-05	9.2643e-06	1.14226	4.59289e-06	1.48047e-05	-0.0458271	0.0692597	8.51352	
54308.9	4.88462	3.67029	3.81182	3.77291	3.76546	0.343571	1.66525	-7.91977	0.549487	-0.322591	0.203731	-32.8	0	292.656	283.656	0.000171511	5.13268	3.3303e-05	9.24927e-06	1.14329	4.59286e-06	1.48076e-05	-0.0457833	0.0692723	8.51322	
54559.5	4.8864	3.67138	3.81293	3.774	3.76653	0.343678	1.66577	-7.91785	0.551051	-0.321043	0.203708	-32.7997	0	292.659	283.659	0.000171564	5.1338	3.3331e-05	9.23446e-06	1.14447	4.59284e-06	1.48107e-05	-0.0457593	0.0692847	8.51293	
54810.9	4.88826	3.67244	3.81404	3.77509	3.76761	0.343785	1.6663	-7.91592	0.552704	-0.31948	0.203686	-32.7993	0	292.661	283.661	0.000171618	5.13491	3.33591e-05	9.21968e-06	1.14551	4.59282e-06	1.48136e-05	-0.0457143	0.0692969	8.51262	
55062.2	4.8901	3.67349	3.81515	3.77616	3.76868	0.343892	1.66682	-7.91398	0.554366	-0.317906	0.203663	-32.799	0	292.664	283.664	0.000171671	5.136	3.3387e-05	9.20503e-06	1.14658	4.59279e-06	1.48166e-05	-0.0456704	0.0693091	8.51232	
55313.7	4.89195	3.67453	3.81625	3.77724	3.76974	0.344	1.66734	-7.91203	0.55606	-0.316319	0.203641	-32.7986	0	292.667	283.667	0.000171725	5.13708	3.34149e-05	9.19048e-06	1.14761	4.59276e-06	1.48196e-05	-0.0456211	0.0693211	8.51202	
55565.2	4.89382	3.67555	3.81735	3.77831	3.7708	0.344107	1.66786	-7.91007	0.557791	-0.314721	0.203619	-32.7982	0	292.67	283.67	0.000171778	5.13816	3.34426e-05	9.17603e-06	1.14861	4.59273e-06	1.48226e-05	-0.0455649	0.069333	8.51172	
55816.3	4.89562	3.67659	3.81844	3.77937	3.77185	0.344214	1.66839	-7.9081	0.559476	-0.313114	0.203597	-32.7978	0	292.672	283.672	0.000171832	5.13921	3.34701e-05	9.16177e-06	1.14975	4.59271e-06	1.48256e-05	-0.0455254	0.0693447	8.51142	
56067.4	4.89741	3.67762	3.81952	3.78043	3.7729	0.344321	1.66891	-7.90612	0.561173	-0.311496	0.203575	-32.7974	0	292.675	283.675	0.000171885	5.14026	3.34975e-05	9.14764e-06	1.1509	4.5927e-06	1.48286e-05	-0.0454859	0.0693563	8.51113	
56318.6	4.89921	3.67865	3.8206	3.78148	3.77394	0.344428	1.66943	-7.90413	0.562893	-0.309867	0.203553	-32.7969	0	292.678	283.678	0.000171938	5.14129	3.35247e-05	9.13361e-06	1.15204	4.59269e-06	1.48316e-05	-0.0454435	0.0693678	8.51084	
56569.2	4.90093	3.67969	3.82168	3.78252	3.77498	0.344534	1.66995	-7.90212	0.564564	-0.308231	0.203532	-32.7965	0	292.68	283.68	0.000171991	5.14231	3.35518e-05	9.11978e-06	1.15332	4.59269e-06	1.48347e-05	-0.0454179	0.0693791	8.51056	
56820.3	4.90271	3.6807	3.82275	3.78356	3.77601	0.344641	1.67047	-7.90011	0.56631	-0.306579	0.20351	-32.796	0	292.683	283.683	0.000172045	5.14332	3.35788e-05	9.10598e-06	1.15448	4.59268e-06	1.48377e-05	-0.0453753	0.0693903	8.51027	
57071.7	4.9045	3.6817	3.82381	3.7846	3.77704	0.344748	1.67099	-7.89809	0.56809	-0.304915	0.203489	-32.7955	0	292.685	283.685	0.000172098	5.14432	3.36057e-05	9.09226e-06	1.15562	4.59267e-06	1.48407e-05	-0.0453267	0.0694014	8.50998	
57323.1	4.9063	3.68269	3.82487	3.78563	3.77806	0.344855	1.67151	-7.89606	0.569908	-0.30324	0.203468	-32.795	0	292.688	283.688	0.000172151	5.14531	3.36326e-05	9.07863e-06	1.15671	4.59266e-06	1.48437e-05	-0.0452706	0.0694124	8.50968	
57574.1	4.90803	3.68369	3.82592	3.78665	3.77908	0.344961	1.67203	-7.89401	0.571667	-0.301558	0.203447	-32.7944	0	292.691	283.691	0.000172205	5.14629	3.36592e-05	9.0652e-06	1.15796	4.59266e-06	1.48468e-05	-0.0452347	0.0694233	8.5094	
57825.1	4.90976	3.68468	3.82697	3.78767	3.78009	0.345068	1.67255	-7.89196	0.573458	-0.299863	0.203426	-32.7939	0	292.693	283.693	0.000172258	5.14726	3.36858e-05	9.05186e-06	1.15919	4.59266e-06	1.48498e-05	-0.0451932	0.069434	8.50912	
58075.5	4.91141	3.6857	3.82801	3.78868	3.78109	0.345174	1.67307	-7.8899	0.575188	-0.298162	0.203405	-32.7933	0	292.696	283.696	0.000172311	5.14821	3.37121e-05	9.03871e-06	1.16058	4.59269e-06	1.48529e-05	-0.0451719	0.0694446	8.50885	
58326.5	4.91313	3.68668	3.82905	3.78969	3.78209	0.34528	1.67359	-7.88782	0.577006	-0.296446	0.203384	-32.7927	0	292.698	283.698	0.000172364	5.14916	3.37384e-05	9.02558e-06	1.16182	4.59269e-06	1.4856e-05	-0.04513	0.0694551	8.50857	
58577.6	4.91484	3.68765	3.83008	3.79069	3.78309	0.345387	1.67411	-7.88574	0.578834	-0.294719	0.203364	-32.7921	0	292.701	283.701	0.000172417	5.15009	3.37646e-05	9.01255e-06	1.16309	4.5927e-06	1.48591e-05	-0.0450883	0.0694655	8.50829	
58828.6	4.91653	3.68863	3.83111	3.79169	3.78408	0.345493	1.67462	-7.88365	0.580671	-0.292981	0.203343	-32.7915	0	292.703	283.703	0.00017247	5.15102	3.37907e-05	8.99964e-06	1.16437	4.59272e-06	1.48622e-05	-0.0450477	0.0694759	8.50802	
59079.8	4.91823	3.68959	3.83213	3.79268	3.78506	0.3456	1.67514	-7.88155	0.582539	-0.291232	0.203323	-32.7908	0	292.706	283.706	0.000172523	5.15194	3.38167e-05	8.9868e-06	1.16562	4.59273e-06	1.48652e-05	-0.0450018	0.0694861	8.50774	
59331	4.91994	3.69053	3.83315	3.79367	3.78604	0.345706	1.67566	-7.87944	0.584438	-0.289471	0.203303	-32.7901	0	292.708	283.708	0.000172576	5.15285	3.38426e-05	8.97405e-06	1.16685	4.59274e-06	1.48683e-05	-0.0449505	0.0694962	8.50747	
59581.9	4.9216	3.69149	3.83416	3.79465	3.78702	0.345812	1.67618	-7.87731	0.586307	-0.287702	0.203283	-32.7894	0	292.711	283.711	0.000172629	5.15375	3.38683e-05	8.96146e-06	1.16818	4.59276e-06	1.48714e-05	-0.0449109	0.0695062	8.5072	
59832.1	4.92317	3.69247	3.83517	3.79563	3.78798	0.345918	1.6767	-7.87518	0.588111	-0.285927	0.203263	-32.7887	0	292.713	283.713	0.000172682	5.15463	3.38938e-05	8.94906e-06	1.16967	4.5928e-06	1.48745e-05	-0.0448924	0.069516	8.50694	
60083	4.92481	3.69341	3.83617	3.7966	3.78895	0.346024	1.67721	-7.87304	0.590009	-0.284136	0.203243	-32.788	0	292.715	283.715	0.000172735	5.15551	3.39194e-05	8.93666e-06	1.17102	4.59283e-06	1.48776e-05	-0.0448514	0.0695258	8.50667	
60333.9	4.92644	3.69435	3.83717	3.79757	3.78991	0.34613	1.67773	-7.87089	0.591916	-0.282335	0.203224	-32.7872	0	292.718	283.718	0.000172788	5.15639	3.39448e-05	8.92437e-06	1.17238	4.59286e-06	1.48808e-05	-0.0448115	0.0695355	8.50641	
60585.1	4.92808	3.69528	3.83816	3.79853	3.79086	0.346236	1.67825	-7.86873	0.593855	-0.280522	0.203204	-32.7865	0	292.72	283.72	0.000172841	5.15725	3.39701e-05	8.91214e-06	1.17371	4.59289e-06	1.48839e-05	-0.0447656	0.0695451	8.50615	
60836.2	4.92973	3.69619	3.83915	3.79948	3.79182	0.346341	1.67876	-7.86657	0.595832	-0.278698	0.203185	-32.7857	0	292.722	283.722	0.000172894	5.15811	3.39954e-05	8.9e-06	1.17499	4.59291e-06	1.4887e-05	-0.0447123	0.0695546	8.50588	
61086.9	4.93131	3.69712	3.84013	3.80043	3.79276	0.346447	1.67928	-7.86439	0.597758	-0.276866	0.203166	-32.7849	0	292.725	283.725	0.000172946	5.15895	3.40204e-05	8.88802e-06	1.17643	4.59295e-06	1.48901e-05	-0.0446768	0.069564	8.50562	
61337.7	4.93288	3.69805	3.8411	3.80138	3.7937	0.346553	1.67979	-7.8622	0.599696	-0.275024	0.203147	-32.784	0	292.727	283.727	0.000172999	5.15978	3.40454e-05	8.87615e-06	1.17787	4.59299e-06	1.48933e-05	-0.0446412	0.0695733	8.50537	
61588.5	4.93445	3.69896	3.84207	3.80232	3.79463	0.346658	1.68031	-7.86	0.601656	-0.273171	0.203128	-32.7832	0	292.729	283.729	0.000173052	5.16061	3.40703e-05	8.86436e-06	1.1793	4.59304e-06	1.48964e-05	-0.0446025	0.0695825	8.50511	
61838.7	4.93595	3.6999	3.84304	3.80325	3.79556	0.346764	1.68082	-7.8578	0.603563	-0.271312	0.203109	-32.7823	0	292.732	283.732	0.000173104	5.16142	3.40949e-05	8.85275e-06	1.18087	4.5931e-06	1.48996e-05	-0.0445816	0.0695916	8.50487	
62089.5	4.9375	3.7008	3.844	3.80418	3.79649	0.346869	1.68134	-7.85558	0.605548	-0.269438	0.203091	-32.7814	0	292.734	283.734	0.000173157	5.16224	3.41196e-05	8.84115e-06	1.18233	4.59315e-06	1.49028e-05	-0.0445426	0.0696006	8.50462	
62340.5	4.93906	3.70169	3.84496	3.80511	3.79741	0.346975	1.68185	-7.85335	0.607569	-0.267552	0.203072	-32.7805	0	292.736	283.736	0.00017321	5.16304	3.41442e-05	8.82962e-06	1.18374	4.5932e-06	1.49059e-05	-0.0444969	0.0696096	8.50437	
62591.6	4.94064	3.70257	3.84591	3.80603	3.79832	0.34708	1.68237	-7.85112	0.609629	-0.265656	0.203054	-32.7796	0	292.738	283.738	0.000173262	5.16384	3.41687e-05	8.81815e-06	1.18511	4.59324e-06	1.49091e-05	-0.0444432	0.0696184	8.50411	
62842.2	4.94213	3.70346	3.84685	3.80694	3.79923	0.347185	1.68288	-7.84888	0.611624	-0.263752	0.203036	-32.7787	0	292.741	283.741	0.000173315	5.16462	3.4193e-05	8.80688e-06	1.18665	4.5933e-06	1.49123e-05	-0.0444111	0.0696272	8.50387	
63092.9	4.94363	3.70435	3.84779	3.80785	3.80014	0.34729	1.68339	-7.84663	0.613651	-0.261838	0.203018	-32.7777	0	292.743	283.743	0.000173367	5.1654	3.42172e-05	8.79567e-06	1.18816	4.59336e-06	1.49155e-05	-0.0443729	0.0696358	8.50363	
63342.9	4.94505	3.70526	3.84873	3.80876	3.80103	0.347395	1.6839	-7.84437	0.615612	-0.259918	0.203	-32.7767	0	292.745	283.745	0.00017342	5.16616	3.42412e-05	8.78466e-06	1.18983	4.59345e-06	1.49187e-05	-0.0443564	0.0696444	8.5034	
63593.7	4.94653	3.70613	3.84966	3.80966	3.80193	0.3475	1.68442	-7.84209	0.617665	-0.257982	0.202983	-32.7757	0	292.747	283.747	0.000173472	5.16692	3.42652e-05	8.77364e-06	1.19136	4.59351e-06	1.49219e-05	-0.0443176	0.0696529	8.50316	
63844.4	4.948	3.707	3.85058	3.81055	3.80282	0.347605	1.68493	-7.83981	0.619728	-0.256037	0.202965	-32.7747	0	292.749	283.749	0.000173524	5.16768	3.42892e-05	8.76272e-06	1.1929	4.59358e-06	1.49251e-05	-0.0442791	0.0696613	8.50292	
64095.1	4.94946	3.70786	3.85151	3.81144	3.8037	0.34771	1.68544	-7.83753	0.621799	-0.254082	0.202948	-32.7736	0	292.751	283.751	0.000173577	5.16843	3.4313e-05	8.75189e-06	1.19446	4.59366e-06	1.49283e-05	-0.0442416	0.0696696	8.50269	
64345.9	4.95092	3.70871	3.85242	3.81232	3.80458	0.347815	1.68595	-7.83523	0.623902	-0.252115	0.20293	-32.7726	0	292.753	283.753	0.000173629	5.16917	3.43367e-05	8.74114e-06	1.19598	4.59373e-06	1.49316e-05	-0.0441985	0.0696778	8.50245	
64596.8	4.95239	3.70955	3.85333	3.8132	3.80546	0.34792	1.68646	-7.83292	0.626037	-0.250137	0.202913	-32.7715	0	292.756	283.756	0.000173681	5.1699	3.43604e-05	8.73046e-06	1.19748	4.5938e-06	1.49348e-05	-0.0441495	0.069686	8.50222	
64847.4	4.95381	3.7104	3.85424	3.81408	3.80633	0.348024	1.68697	-7.83061	0.628138	-0.248152	0.202896	-32.7704	0	292.758	283.758	0.000173734	5.17062	3.43839e-05	8.71992e-06	1.19908	4.59388e-06	1.4938e-05	-0.044113	0.0696941	8.50199	
65100.7	4.95517	3.71128	3.85515	3.81496	3.80721	0.34813	1.68749	-7.82825	0.630212	-0.246136	0.202879	-32.7693	0	292.76	283.76	0.000173786	5.17134	3.44074e-05	8.70943e-06	1.20084	4.59398e-06	1.49413e-05	-0.0440941	0.0697021	8.50177	
65351.3	4.95658	3.71212	3.85605	3.81582	3.80807	0.348234	1.688	-7.82592	0.632341	-0.24413	0.202863	-32.7681	0	292.762	283.762	0.000173839	5.17205	3.44307e-05	8.69908e-06	1.20246	4.59407e-06	1.49446e-05	-0.0440559	0.06971	8.50154	
65601.9	4.95795	3.71296	3.85694	3.81668	3.80892	0.348339	1.68851	-7.82358	0.63447	-0.242115	0.202846	-32.767	0	292.764	283.764	0.000173891	5.17275	3.44539e-05	8.68883e-06	1.2041	4.59416e-06	1.49478e-05	-0.0440209	0.0697178	8.50132	
65852.8	4.95938	3.71377	3.85783	3.81753	3.80977	0.348443	1.68902	-7.82123	0.636672	-0.240087	0.20283	-32.7658	0	292.766	283.766	0.000173943	5.17345	3.44771e-05	8.6786e-06	1.20563	4.59424e-06	1.49511e-05	-0.0439688	0.0697256	8.50109	
66103	4.96069	3.71461	3.85871	3.81838	3.81062	0.348547	1.68953	-7.81887	0.638772	-0.238054	0.202814	-32.7646	0	292.768	283.768	0.000173995	5.17413	3.45e-05	8.6686e-06	1.20741	4.59435e-06	1.49544e-05	-0.0439482	0.0697332	8.50088	
66353.6	4.96204	3.71543	3.85958	3.81923	3.81146	0.348651	1.69003	-7.8165	0.640942	-0.236009	0.202797	-32.7634	0	292.77	283.77	0.000174047	5.17481	3.45228e-05	8.65862e-06	1.20907	4.59445e-06	1.49576e-05	-0.0439111	0.0697408	8.50066	
66604.2	4.96338	3.71624	3.86045	3.82007	3.8123	0.348755	1.69054	-7.81412	0.64312	-0.233954	0.202782	-32.7621	0	292.771	283.771	0.000174099	5.17549	3.45456e-05	8.64874e-06	1.21075	4.59455e-06	1.49609e-05	-0.043875	0.0697483	8.50045	
66854.7	4.9647	3.71705	3.86132	3.8209	3.81313	0.348859	1.69105	-7.81174	0.645311	-0.231889	0.202766	-32.7609	0	292.773	283.773	0.000174151	5.17615	3.45683e-05	8.63895e-06	1.21244	4.59465e-06	1.49642e-05	-0.0438382	0.0697558	8.50024	
67105.1	4.966	3.71786	3.86218	3.82173	3.81396	0.348963	1.69156	-7.80934	0.647496	-0.229816	0.20275	-32.7596	0	292.775	283.775	0.000174202	5.17681	3.45908e-05	8.62927e-06	1.21418	4.59477e-06	1.49675e-05	-0.0438062	0.0697631	8.50003	
67355.6	4.9673	3.71866	3.86304	3.82255	3.81478	0.349067	1.69206	-7.80694	0.6497	-0.227732	0.202735	-32.7583	0	292.777	283.777	0.000174254	5.17746	3.46133e-05	8.61968e-06	1.21591	4.59488e-06	1.49708e-05	-0.0437719	0.0697704	8.49982	
67606.5	4.96865	3.71943	3.86389	3.82337	3.8156	0.349171	1.69257	-7.80453	0.651983	-0.225634	0.202719	-32.757	0	292.779	283.779	0.000174306	5.17811	3.46357e-05	8.61009e-06	1.21751	4.59498e-06	1.49741e-05	-0.0437184	0.0697776	8.4996	
67856.6	4.96986	3.72025	3.86473	3.82419	3.81641	0.349274	1.69308	-7.80211	0.654151	-0.223534	0.202704	-32.7557	0	292.781	283.781	0.000174358	5.17874	3.46579e-05	8.60075e-06	1.21938	4.59511e-06	1.49775e-05	-0.0437005	0.0697847	8.49941	
68107.1	4.97113	3.72103	3.86558	3.82499	3.81721	0.349378	1.69358	-7.79968	0.656391	-0.22142	0.202689	-32.7543	0	292.783	283.783	0.000174409	5.17937	3.468e-05	8.59142e-06	1.22113	4.59523e-06	1.49808e-05	-0.043665	0.0697917	8.4992	
68357.7	4.97239	3.72181	3.86641	3.8258	3.81802	0.349481	1.69409	-7.79724	0.658648	-0.219296	0.202674	-32.753	0	292.785	283.785	0.000174461	5.18	3.47021e-05	8.58218e-06	1.22289	4.59535e-06	1.49841e-05	-0.043628	0.0697987	8.499	
68608	4.97361	3.72259	3.86725	3.8266	3.81882	0.349585	1.69459	-7.7948	0.660893	-0.217165	0.20266	-32.7516	0	292.786	283.786	0.000174513	5.18062	3.4724e-05	8.57306e-06	1.2247	4.59548e-06	1.49875e-05	-0.0435976	0.0698056	8.4988	
68858.5	4.97484	3.72336	3.86807	3.82739	3.81961	0.349688	1.6951	-7.79234	0.663165	-0.215022	0.202645	-32.7502	0	292.788	283.788	0.000174564	5.18123	3.47458e-05	8.56401e-06	1.22649	4.59561e-06	1.49908e-05	-0.0435623	0.0698124	8.49861	
69109	4.97606	3.72412	3.86889	3.82818	3.8204	0.349791	1.6956	-7.78988	0.66545	-0.21287	0.20263	-32.7487	0	292.79	283.79	0.000174616	5.18183	3.47676e-05	8.55504e-06	1.22829	4.59574e-06	1.49942e-05	-0.0435266	0.0698192	8.49841	
69359.4	4.97726	3.72489	3.86971	3.82897	3.82118	0.349894	1.6961	-7.78741	0.667738	-0.210708	0.202616	-32.7473	0	292.792	283.792	0.000174667	5.18243	3.47892e-05	8.54618e-06	1.23011	4.59587e-06	1.49975e-05	-0.043493	0.0698259	8.49822	
69610.2	4.9785	3.72562	3.87053	3.82975	3.82196	0.349997	1.69661	-7.78493	0.670087	-0.208534	0.202602	-32.7458	0	292.793	283.793	0.000174719	5.18303	3.48108e-05	8.53735e-06	1.23184	4.596e-06	1.50009e-05	-0.0434452	0.0698325	8.49802	
69860.3	4.97963	3.72639	3.87133	3.83052	3.82273	0.3501	1.69711	-7.78244	0.67235	-0.206356	0.202588	-32.7443	0	292.795	283.795	0.00017477	5.18361	3.48322e-05	8.52872e-06	1.23378	4.59615e-06	1.50043e-05	-0.0434246	0.069839	8.49784	
70110.8	4.9808	3.72714	3.87213	3.83129	3.8235	0.350203	1.69761	-7.77995	0.67468	-0.204165	0.202574	-32.7428	0	292.797	283.797	0.000174821	5.18419	3.48535e-05	8.52012e-06	1.23562	4.59629e-06	1.50076e-05	-0.0433884	0.0698455	8.49765	
70361.1	4.98194	3.72788	3.87293	3.83205	3.82427	0.350306	1.69811	-7.77744	0.676995	-0.201966	0.202561	-32.7413	0	292.798	283.798	0.000174873	5.18476	3.48747e-05	8.51163e-06	1.23752	4.59644e-06	1.5011e-05	-0.0433589	0.0698519	8.49747	
70611.5	4.98309	3.72862	3.87373	3.83282	3.82503	0.350408	1.69861	-7.77493	0.679344	-0.199756	0.202547	-32.7398	0	292.8	283.8	0.000174924	5.18533	3.48958e-05	8.50321e-06	1.23938	4.59659e-06	1.50144e-05	-0.0433231	0.0698583	8.49729	
70861.9	4.98421	3.72935	3.87451	3.83357	3.82578	0.350511	1.69911	-7.77241	0.681691	-0.197538	0.202534	-32.7382	0	292.802	283.802	0.000174975	5.18589	3.49169e-05	8.4949e-06	1.24128	4.59675e-06	1.50178e-05	-0.0432907	0.0698645	8.49711	
71112.7	4.98539	3.73005	3.8753	3.83432	3.82654	0.350613	1.69961	-7.76988	0.684116	-0.195306	0.20252	-32.7366	0	292.803	283.803	0.000175026	5.18645	3.49379e-05	8.48659e-06	1.24305	4.59689e-06	1.50212e-05	-0.0432398	0.0698708	8.49692	
71362.7	4.98644	3.7308	3.87608	3.83507	3.82728	0.350716	1.70011	-7.76734	0.686429	-0.193071	0.202507	-32.7351	0	292.805	283.805	0.000175077	5.18699	3.49586e-05	8.47852e-06	1.24508	4.59706e-06	1.50246e-05	-0.0432229	0.0698768	8.49675	
71613.2	4.98753	3.73151	3.87685	3.83581	3.82802	0.350818	1.70061	-7.7648	0.688816	-0.190824	0.202494	-32.7334	0	292.807	283.807	0.000175128	5.18753	3.49793e-05	8.47046e-06	1.24699	4.59722e-06	1.5028e-05	-0.0431882	0.0698829	8.49657	
71863.6	4.98861	3.73222	3.87762	3.83654	3.82876	0.35092	1.70111	-7.76224	0.69121	-0.188567	0.202482	-32.7318	0	292.808	283.808	0.000175179	5.18807	3.49999e-05	8.4625e-06	1.24892	4.59738e-06	1.50315e-05	-0.0431545	0.0698889	8.4964	
72114	4.98969	3.73293	3.87838	3.83727	3.82949	0.351022	1.70161	-7.75968	0.693617	-0.186301	0.202469	-32.7301	0	292.81	283.81	0.00017523	5.1886	3.50205e-05	8.45462e-06	1.25086	4.59755e-06	1.50349e-05	-0.04312	0.0698948	8.49623	
72364.3	4.99073	3.73364	3.87914	3.838	3.83022	0.351124	1.70211	-7.75711	0.696016	-0.184026	0.202456	-32.7285	0	292.811	283.811	0.000175281	5.18912	3.50408e-05	8.44685e-06	1.25284	4.59772e-06	1.50383e-05	-0.0430907	0.0699007	8.49606	
72614.6	4.99177	3.73434	3.8799	3.83872	3.83094	0.351226	1.70261	-7.75453	0.698435	-0.181742	0.202444	-32.7268	0	292.813	283.813	0.000175332	5.18964	3.50611e-05	8.43917e-06	1.25482	4.59789e-06	1.50418e-05	-0.0430588	0.0699065	8.4959	
72865.5	4.99287	3.735	3.88065	3.83944	3.83166	0.351328	1.7031	-7.75195	0.700938	-0.179444	0.202432	-32.7251	0	292.814	283.814	0.000175383	5.19016	3.50815e-05	8.43148e-06	1.25666	4.59805e-06	1.50452e-05	-0.0430063	0.0699123	8.49572	
73118.3	4.99381	3.73573	3.8814	3.84016	3.83238	0.35143	1.7036	-7.74932	0.703318	-0.177118	0.20242	-32.7233	0	292.816	283.816	0.000175434	5.19067	3.51017e-05	8.42398e-06	1.25886	4.59826e-06	1.50488e-05	-0.0429989	0.0699179	8.49557	
73368.8	4.99482	3.73641	3.88214	3.84086	3.83309	0.351532	1.7041	-7.74672	0.705778	-0.174805	0.202408	-32.7216	0	292.817	283.817	0.000175485	5.19117	3.51217e-05	8.41655e-06	1.26085	4.59843e-06	1.50522e-05	-0.0429643	0.0699236	8.49541	
73619.2	4.99582	3.73709	3.88287	3.84156	3.83379	0.351633	1.7046	-7.74411	0.708244	-0.172482	0.202396	-32.7198	0	292.818	283.818	0.000175535	5.19166	3.51416e-05	8.40921e-06	1.26285	4.59862e-06	1.50557e-05	-0.0429309	0.0699291	8.49525	
73869.8	4.99683	3.73775	3.88361	3.84226	3.83449	0.351735	1.70509	-7.74149	0.710747	-0.170149	0.202384	-32.718	0	292.82	283.82	0.000175586	5.19215	3.51614e-05	8.40193e-06	1.26482	4.5988e-06	1.50591e-05	-0.0428903	0.0699346	8.49509	
